Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Packet Length Mean,Protocol,Source Port,Destination Port,Label
6002974,99,70,92265.73391246014,820.4565956444238,6,36668,8080,BENIGN
7519033,28,98,54725.01510479879,216.03579317229307,6,41008,80,BENIGN
5383282,769,24,6239.540324305337,20.295846841230283,0,53035,443,DDoS
4688927,31,14,40368.68499986502,889.8676121570708,0,6067,8080,Bot
6,1,0,65799.06885914179,367.2130080437263,6,35614,22,PortScan
5792919,87,59,38488.53509372631,474.42365956071063,6,48967,22,BENIGN
9010915,60,82,99959.1396740233,784.6138404674383,6,48984,21,BENIGN
7642239,41,22,40537.861367374506,1093.5151968195846,0,4016,22,BENIGN
9030772,81,10,54623.61264475501,741.4914313804752,0,5421,3389,BENIGN
865730,46,58,22539.203262367948,300.11359686824943,6,30645,3389,BENIGN
5387791,49,84,15213.820430219172,1068.034200920249,6,14035,443,BENIGN
4325101,65,33,64530.55385632509,195.17832199592294,17,28298,22,BENIGN
2972981,42,6,58861.27469156821,1217.9228025528403,17,56935,8080,BENIGN
80,1,0,433.88574062842576,605.4881730195697,6,2112,3389,PortScan
9698697,27,90,28478.153479774217,986.0116661886892,6,35284,8080,BENIGN
8557386,89,63,64357.95730129143,530.1562276849843,17,49808,8080,Bot
5811403,997,22,81224.93457324497,21.950837298921932,0,44403,22,DDoS
5280047,83,57,31236.86530398443,1335.9966288500148,6,48667,443,BENIGN
74,1,0,64743.63692888538,1058.0783193855596,6,47697,443,PortScan
9192497,470,26,26525.79301508462,99.78989814784045,6,6620,22,DDoS
8559631,60,59,69037.98946292362,1140.9680017045432,0,18761,443,BENIGN
39,1,0,69794.79986624625,760.3137756552378,17,19464,3389,PortScan
518061,362,66,13022.346551959008,55.9111372817853,0,15521,22,DDoS
1035698,79,1,66508.97839770048,1226.9726341762735,0,2451,443,BENIGN
2512002,977,21,33356.71816803697,78.31398228147384,6,16094,80,DDoS
7169258,32,69,17259.49315926274,484.45490320212724,6,1666,80,BENIGN
3640477,722,35,50036.12327737742,78.96645989460245,17,16000,443,DDoS
164044,83,23,45229.668390872124,759.8948161301815,0,22331,8080,Bot
3022445,71,11,77387.4811061997,326.8123668660717,17,38752,3389,BENIGN
2969952,69,80,8451.550916121852,1319.7934715952272,0,57649,6667,Bot
7950730,58,21,78975.32688317809,1187.0884407798555,6,26247,6667,Bot
5724927,698,82,10608.236210929566,90.4325980766067,17,18321,21,DDoS
6800641,759,72,20745.90280790619,28.299662722288623,0,4893,3389,DDoS
4756104,48,75,51588.2118329671,96.7647725120573,6,40032,8080,Bot
1358554,51,95,46317.46000224245,459.7372419212364,6,31637,21,Infiltration
7690069,882,94,98885.89747340481,62.05380014897059,0,17232,443,DDoS
57,1,0,58947.371326243934,1312.5317269268814,6,48617,443,PortScan
9459512,37,22,32743.55952469139,642.7585648329411,0,46600,8080,BENIGN
6412183,87,73,90014.88685439856,535.0792097191741,0,52501,80,BENIGN
7875739,75,62,31221.495678250365,342.49066089236123,0,10121,3389,BENIGN
5010381,74,29,27377.563518829007,1264.9775124015146,0,60917,80,BENIGN
7698912,85,18,49437.17951988594,1192.8511608038048,6,34784,3389,Infiltration
6807743,55,25,91317.4784473079,588.8032637976593,0,5615,21,BENIGN
5210658,41,89,70851.42552588385,270.64961850454563,0,53734,80,BENIGN
5960096,97,10,67748.32154673304,1428.942605946283,0,44354,443,BENIGN
2390011,985,19,72607.72650387629,45.73754886142655,6,10448,8080,DDoS
8140310,33,55,65964.06107758882,1161.2157483878873,17,56328,22,BENIGN
1726781,40,44,75979.6359667946,705.3133630556771,0,35118,21,BENIGN
6554945,99,67,19276.20217291335,1176.8360282064891,17,47911,3389,BENIGN
117508,34,46,17725.82867616015,732.7816842431137,17,28963,21,BENIGN
636531,62,75,36216.33437914038,1389.8285096955321,0,58002,22,BENIGN
3435604,767,88,85095.97787958325,63.878586854661904,17,31073,443,DDoS
9187996,19,57,71445.42154967098,405.2277758301673,17,30721,21,BENIGN
1236641,43,9,56647.33428427692,656.9591073035862,0,37804,80,Infiltration
2036821,69,21,1944.7437478119834,168.87291346347172,6,55770,80,BENIGN
6087594,63,70,23580.228393586654,1357.137543491187,17,13138,80,BENIGN
6163285,422,23,80351.3942549899,46.56956212443966,0,36512,8080,DDoS
8706506,10,65,24248.669308421868,46.99758020309045,0,33275,22,BENIGN
9639930,13,95,73029.01971909474,754.7209365159243,17,27711,443,BENIGN
8879491,93,84,18463.4264929884,912.6310776095528,17,19198,80,BENIGN
5036217,5,60,60636.75581993586,350.35730061425255,17,50585,6667,Bot
1107277,58,6,62821.13667005017,864.4126454247089,0,19062,8080,BENIGN
9175504,230,71,75196.62256864816,34.69263581740148,0,57454,80,DDoS
5408620,76,37,43834.240089563995,946.6504203655346,6,39329,3389,BENIGN
4659114,59,20,63267.469908547246,694.4964376578529,6,23230,8080,BENIGN
91,1,0,48696.97887202849,233.75489689895053,0,23451,3389,PortScan
5512560,284,88,94733.8045398313,73.8261781593076,6,32975,22,DDoS
3494685,15,27,52188.07270185074,736.844958380757,17,56021,8080,Bot
1992934,154,91,20959.788312818782,23.0743152692669,6,62555,80,DDoS
5306275,1,53,66789.25491386364,793.1352252677857,6,6221,80,BENIGN
5648834,38,30,54846.732820841346,771.6778334785748,0,53765,8080,Bot
5195014,53,99,80382.94972201466,525.0927661265616,0,62346,21,BENIGN
4716402,52,88,17691.15975932436,1049.8781724802272,17,34861,8080,BENIGN
2473155,1,40,26093.96026739048,334.0724530398086,6,47891,21,BENIGN
1327977,495,36,92162.91073977221,91.63084214830896,0,39843,80,DDoS
7516769,58,37,93002.6113246296,307.70625181483337,0,20080,6667,Bot
7016912,40,50,44225.6766474891,635.5133513698337,0,41487,3389,BENIGN
2687428,86,75,4775.118211842988,331.9002996243568,17,7418,443,BENIGN
6478723,99,36,30655.506862595972,935.3101514269165,17,31173,22,BENIGN
1900055,60,30,24712.265442127813,726.903856047798,6,38343,8080,BENIGN
4198911,44,61,41467.685199492174,573.9846974671891,17,18348,8080,BENIGN
6132546,6,17,31780.061887858756,723.1975542402799,6,22777,80,BENIGN
672325,28,89,82899.23438524542,643.4358716890836,6,7139,8080,Bot
3510563,803,5,303.6019125454037,31.7012362198785,6,41519,443,DDoS
9829042,8,8,64463.18535114982,203.91441831766033,0,57968,22,BENIGN
3070710,668,10,66427.02251560433,69.21153823451218,0,48899,8080,DDoS
8786401,54,94,66062.6575289043,989.8877841586155,0,36449,22,BENIGN
3732338,17,1,52059.46805145697,535.5141584696069,17,27603,80,BENIGN
1972713,38,28,61110.4073109803,1380.2710505100556,0,8151,8080,BENIGN
8307031,9,50,81049.43115370901,281.87951855547806,6,46956,22,BENIGN
3335805,74,68,78419.67786883813,479.2266658796573,17,44738,22,Infiltration
5412149,84,22,3462.537717841041,574.764778476904,17,29083,80,BENIGN
1344191,78,99,3043.653573730887,978.7384960142782,0,45469,6667,Bot
404570,14,6,83894.48127704913,1420.6887906326392,0,15644,8080,Bot
4329494,26,55,57472.96875305629,898.3028368373672,0,42644,443,BENIGN
791724,93,76,95742.73352691923,1287.3330067276208,0,39721,8080,BENIGN
7080003,62,61,43159.159691647576,1359.3604687949728,17,24026,22,BENIGN
5088990,91,73,17674.18213957438,710.3662947025545,17,3967,80,BENIGN
1601307,25,99,47323.49123878091,719.2025076254325,6,34097,8080,Infiltration
5248809,80,79,43654.43079615231,389.99666596913033,17,59224,80,BENIGN
9995953,36,14,51717.73814385163,910.3480412400223,17,3965,8080,Infiltration
2995135,98,52,80794.72338769499,197.64117754318227,0,15874,22,BENIGN
6203790,80,42,65558.39879367761,958.8065225721704,6,17856,3389,BENIGN
484527,33,82,18527.53273993748,1341.4877222546697,17,16150,3389,BENIGN
3959005,581,84,73447.72563550614,80.33638088756473,0,61290,21,DDoS
4083472,87,34,59189.62132784315,980.798798460914,0,30468,3389,BENIGN
1109329,11,78,57831.07305376814,1260.8379103757168,6,64734,21,BENIGN
3893723,58,13,67825.6882435635,1100.126444356181,17,24856,8080,BENIGN
6191181,64,92,56396.54586565317,803.8997733908423,17,61218,80,BENIGN
2089984,18,68,45751.37363380934,791.1752673280328,17,36586,80,BENIGN
4204199,135,48,64038.028281409606,25.83419803783145,17,15936,80,DDoS
8309840,44,17,72372.70695505751,662.9338255096748,6,18638,22,BENIGN
9900254,93,50,22576.694283119057,793.2252003561617,0,33574,6667,Bot
7273920,59,0,49704.989423811254,715.4771953653711,0,28375,6667,Bot
4821799,50,26,45817.24632651236,1168.5005397059522,6,6522,21,BENIGN
6605229,69,63,3990.327061128829,258.2238076610236,17,50657,21,BENIGN
6172156,491,59,83443.86564240059,92.26356543755685,0,17006,80,DDoS
1496130,29,90,37738.20239384243,1117.6608948977891,17,40209,80,BENIGN
11109,93,88,7268.923320120879,1353.217044232273,0,7448,8080,BENIGN
4372572,90,40,45789.909707648134,572.7133891579386,17,4092,21,BENIGN
1723580,67,20,16148.080609159731,281.2842157667903,6,20835,8080,BENIGN
8313364,2,13,70441.44146346649,1142.770308711559,17,49536,21,BENIGN
3699497,25,19,57177.15751676515,890.8776606359515,17,6077,443,BENIGN
1991467,19,91,27011.38069779352,1074.4886754232516,6,10376,8080,BENIGN
5569734,40,84,95047.3859150974,1495.1758968863644,6,2216,443,BENIGN
8719036,2,86,29174.534825558076,307.9188294401225,17,25438,22,BENIGN
4409113,83,10,55499.69069769207,628.3563761017238,17,24853,21,BENIGN
2708768,876,65,80156.78242910492,48.49417487888477,17,38117,443,DDoS
5053779,62,83,51389.2297954488,1293.7223171212236,0,35309,22,BENIGN
1000394,91,23,96085.5675775285,45.131917577492175,17,35816,8080,BENIGN
66,1,0,84385.45669795145,220.13021483818923,0,64705,443,PortScan
9335692,45,36,92101.9014000896,386.8480010367479,0,58856,443,BENIGN
8174344,49,85,37270.2583754439,1161.5583418199371,0,60076,8080,Bot
2285462,99,23,54835.54174112586,950.1122202447118,6,48051,6667,Bot
2842994,69,14,84016.62954934005,595.1462512766036,6,18707,22,BENIGN
10,1,0,90350.00343027458,254.8764487130477,0,21500,3389,PortScan
7860891,4,94,94436.35779685214,495.98087011883257,0,24440,21,BENIGN
3036873,17,63,87915.19932797558,1120.261983143682,0,63702,8080,Bot
4384532,53,30,73075.49040752342,585.2885147915554,6,4747,21,BENIGN
1690892,85,52,2421.4805531930006,704.6410917816144,6,15561,443,BENIGN
1631670,53,93,31495.34494754631,920.7665024492255,6,30587,443,Infiltration
4773698,31,83,12893.628489343046,1371.0735638919714,0,32319,8080,Bot
1660202,22,71,15475.860134014829,390.1557956690754,0,11935,80,BENIGN
1511810,11,43,29090.7187382892,683.0349193222094,17,51261,22,BENIGN
7276381,34,29,7474.04571885526,479.2755904826424,17,20612,6667,Bot
9220938,15,34,24303.181232421557,709.9566487645699,6,11383,22,BENIGN
72,1,0,95697.88365391409,1050.7631053558896,6,36651,8080,PortScan
4584570,774,62,31194.357858819578,99.73811405927658,17,43164,443,DDoS
6807187,53,91,15971.306992402357,1255.1137910682955,6,6432,3389,BENIGN
4062416,481,16,71830.01804198077,25.502553635742686,0,58198,8080,DDoS
9,1,0,82850.51500522498,590.9324544211307,17,22883,443,PortScan
1655564,37,17,31403.78495964835,1177.8351777956502,0,30732,21,BENIGN
9795527,28,91,27849.73105783709,658.3593764745985,17,24369,22,BENIGN
8377214,31,59,24175.95479050335,783.0179014854386,17,48001,3389,BENIGN
8356264,70,66,39326.12390663733,1492.1121349373868,6,20938,80,BENIGN
878935,14,14,8723.17578388918,1183.9189590679864,0,28059,21,Infiltration
9012286,87,15,66912.92265562063,1285.61043489679,0,33752,3389,BENIGN
7556242,16,21,82222.6325256459,897.4195215268961,0,63989,80,BENIGN
3277660,25,94,66368.2279739218,535.3603705056993,0,53754,443,BENIGN
3169970,39,62,42119.96898930485,1487.079027450546,6,64227,8080,BENIGN
5088368,66,30,28896.224734423926,381.1497421384755,0,16657,8080,BENIGN
7280095,38,0,40944.616451157366,1311.7690800960524,6,62694,8080,Bot
6422992,41,74,42383.74848872488,1368.7259753154688,17,63432,21,BENIGN
2379193,98,5,66602.08284725071,1229.9810760975884,0,10817,80,BENIGN
5480383,187,86,92806.03556505649,77.34187156209775,6,52451,3389,DDoS
77,1,0,7058.648944793888,1284.087250391571,17,21933,22,PortScan
9086097,89,51,95335.3592883622,1002.391350623996,0,33936,22,BENIGN
6369653,16,79,91020.12835620345,1027.6194826528372,0,3232,22,BENIGN
6433075,82,61,11773.230034288885,1184.0667340645,6,65378,80,BENIGN
4241344,77,57,18358.503108533387,745.9952590003694,17,9504,8080,BENIGN
3904940,59,18,31159.56014469229,415.3926568512112,17,6495,8080,Bot
3820830,571,12,55966.60409651919,32.857155493678114,17,21587,21,DDoS
2848511,98,31,13447.619607861327,180.83967331428954,17,32669,80,BENIGN
3344543,11,99,20033.4953271887,1018.7115557862274,0,1557,443,BENIGN
9445212,1,8,90267.52939396791,734.7525834013024,17,7292,443,BENIGN
2444249,13,48,10930.063077092578,763.4498073757048,6,33972,22,BENIGN
72,1,0,39887.82651393394,295.0166991488948,6,4056,3389,PortScan
2214769,69,30,76300.17776587087,81.09858544814129,0,29164,8080,Bot
7496221,18,30,88858.31168907382,924.6792811862966,6,48557,3389,BENIGN
1954802,78,58,33604.256259668786,995.0697948763499,0,59435,8080,BENIGN
9488177,518,54,16443.75053575662,52.21540885868505,17,44874,8080,DDoS
9575879,32,18,73701.16590955615,1153.2823032006504,0,13681,80,BENIGN
2933461,238,62,77255.77586731766,55.45699749219203,17,34721,80,DDoS
421755,72,1,98003.34440605443,1275.3301049190768,6,8987,21,BENIGN
5324040,50,44,13954.185144340425,446.4155204717611,0,5538,80,BENIGN
799817,71,95,70942.0882669351,379.8003297366109,17,51139,8080,Bot
5647169,80,42,41729.25377346553,406.49509342731955,0,40712,22,BENIGN
2482366,31,97,91462.94375674543,65.16734338973146,17,31082,22,BENIGN
921906,51,0,40783.08843333858,1352.9236273071733,0,53525,8080,BENIGN
4965540,27,84,44596.03755626661,1498.7961165655647,0,29116,8080,BENIGN
9179751,60,60,12679.659818673417,1228.4533731174045,0,41176,6667,Bot
7873792,33,2,32093.678509087986,630.6422183650579,0,36948,443,BENIGN
1193828,53,90,40084.04703922842,543.8216630445228,17,36632,21,BENIGN
5061454,93,43,1750.8754377850933,1166.5302004444443,17,33256,3389,BENIGN
6912057,475,6,43757.4468442829,52.49238765749987,0,8528,3389,DDoS
1504429,33,32,33631.855126730625,1410.3976176862998,0,52302,22,BENIGN
1777950,41,8,80383.97358004919,433.77787523941583,6,32680,21,BENIGN
6686369,19,29,10711.261344579292,499.25061991727586,17,23046,443,BENIGN
535988,85,17,76021.11269228911,1498.2608678585977,17,4922,443,BENIGN
7157403,41,55,71401.15432767342,1467.698650624758,17,51935,22,BENIGN
3918546,85,89,24178.232778310594,1330.083797632878,17,35271,22,BENIGN
6971731,89,83,8327.16683417971,618.8504576777711,6,54978,8080,Infiltration
2202988,42,30,84183.3445755696,1259.6668478395788,0,48416,443,BENIGN
6703662,23,71,24943.004274491344,439.4219407718609,0,8675,8080,BENIGN
2552292,75,62,14556.011970709826,397.0369127153958,0,18384,22,BENIGN
8524505,508,86,35903.660191319206,47.005845858214606,6,26560,3389,DDoS
1724720,100,49,40088.2823659052,81.3767616592892,6,4451,443,DDoS
5169819,25,88,32608.797978008806,164.26034937942364,0,30567,443,Infiltration
4830265,876,0,97648.11125069512,85.59116232940163,6,29499,80,DDoS
6566792,52,81,88082.06692963501,922.4127681721546,6,17488,443,BENIGN
358162,12,18,87297.54964590886,878.1006858728726,6,8313,8080,BENIGN
7248830,32,63,39876.759052076995,343.375965605293,6,5689,8080,Bot
2077745,33,52,96286.96397384934,114.91113423464313,0,53035,8080,Bot
1401571,74,5,68401.52962916976,1344.587978436537,6,43640,80,BENIGN
4779997,68,16,83199.46687050768,870.2783596757874,0,28149,443,BENIGN
1716648,15,45,50087.51250543621,1156.498561144176,17,34863,21,Infiltration
27,1,0,16061.729319935237,559.366761921306,6,60028,3389,PortScan
9406851,6,72,88688.55049846765,82.90335961998122,17,16292,8080,BENIGN
4100421,91,54,48642.67393721744,404.15665759390873,17,11928,8080,BENIGN
2097811,224,90,96855.4909085197,46.849134675062736,6,52632,80,DDoS
6095661,69,99,25486.10114025245,135.79705071227738,0,10040,21,BENIGN
37461,731,5,99237.89914312244,58.611592923493625,0,4108,80,DDoS
2898945,92,69,22242.468197214905,957.6956387269607,0,52044,80,BENIGN
8146936,35,67,36816.675802346945,1230.3009600755859,6,4875,6667,Bot
3463327,86,85,59401.6522924926,1235.6084057724079,6,40159,80,BENIGN
8093168,944,39,69332.3059184495,53.74063981042224,0,21730,443,DDoS
2457956,63,90,72028.21690064072,991.44476358115,0,2011,22,BENIGN
1761956,68,65,47625.240892777256,49.39419354667179,17,6507,22,BENIGN
2341202,18,8,7682.69568641019,578.5556039691824,17,42174,80,BENIGN
137,26,10,49604.81517161013,184.96146137395004,6,25591,6667,Bot
9010239,86,19,33468.795253639626,1170.6478258853274,0,65273,8080,BENIGN
6252036,97,42,65765.56090187232,197.13987442762908,0,40637,6667,Bot
653768,61,57,18227.558416571155,176.76523277165205,6,25459,22,BENIGN
3404258,640,77,39391.232475135286,67.48134922212242,0,2047,22,DDoS
2656140,95,25,96611.91540005332,1434.1441173469682,6,13779,443,BENIGN
703745,913,37,8886.73992303024,32.021282020477024,17,13339,8080,DDoS
4911772,88,93,60233.41579411603,513.3000101768237,0,8630,6667,Bot
8216084,85,35,9064.822904853576,577.1302184605996,0,37086,443,BENIGN
8131731,48,98,15699.56559399598,107.95407449409018,6,24535,8080,BENIGN
9694635,72,54,60493.438861305716,253.7170505196163,6,41843,22,Infiltration
2621972,96,5,44399.55225777864,480.9480332539996,6,15050,80,BENIGN
594075,31,2,54849.89969501705,594.0446233243919,6,20521,8080,Bot
5052783,34,64,87987.21705950928,937.5650922319703,17,32956,3389,BENIGN
46,1,0,81724.02425109725,538.4918785741955,6,37455,8080,PortScan
2282473,89,57,88798.14494285127,1432.8087604746372,0,44069,8080,Bot
63,1,0,61625.492083821235,527.3354307768739,0,30828,22,PortScan
7527972,387,17,48964.31697140142,84.45479528909493,0,39537,3389,DDoS
2550652,7,22,45919.758178002194,1100.1923440005403,0,41323,8080,BENIGN
9240932,47,95,73980.8556222444,1351.8483604170654,17,51332,80,BENIGN
2392835,8,28,52129.98783249629,1060.6726336919594,17,47443,22,BENIGN
7504461,78,22,10576.87962622188,861.5043747916941,17,43695,8080,BENIGN
7314253,1,35,14193.902405826131,773.4425201842126,6,13821,3389,BENIGN
5418726,77,69,35708.27677139026,451.18049413579195,0,9378,443,BENIGN
9750676,258,80,6782.337197118871,83.76101745044254,0,38191,3389,DDoS
3622646,53,81,23923.12194599302,350.34464912507315,17,20202,22,BENIGN
5996622,92,94,65640.08532135465,590.6004268037789,6,30477,3389,BENIGN
3607040,38,5,1243.031229724656,207.92005196486835,17,58421,3389,BENIGN
5935637,317,33,60409.2865581498,67.2330526862472,0,63641,3389,DDoS
3600300,15,43,77235.692320183,1253.9407454896468,0,58741,80,BENIGN
559131,67,43,17015.375153109737,1308.0325836172462,17,10092,443,BENIGN
6491380,64,26,18096.856320240862,971.3889519269326,0,39338,3389,BENIGN
2701343,68,99,2885.636651348067,400.078504818588,17,40685,22,BENIGN
5444103,5,51,51245.00388334615,375.71722821489396,17,6185,8080,Bot
4435828,90,41,65458.75568727172,431.3347784073659,17,61143,8080,Bot
8595092,971,24,45690.95820846188,79.69153823489145,17,65118,3389,DDoS
42,1,0,38944.88096262117,1465.1378289073189,0,45713,443,PortScan
85,1,0,45441.281729366725,181.59304071313966,6,41574,8080,PortScan
4135654,12,38,78152.82187246553,760.7578997590582,0,25526,443,BENIGN
2988188,64,11,3351.4307345358984,1029.7216549200245,17,53041,22,BENIGN
980007,59,10,78381.85608326083,383.57813237846705,0,28284,80,BENIGN
214068,67,2,66634.21156667912,1454.2861688790683,6,23893,3389,BENIGN
41,1,0,24142.65541574199,536.5521586652843,0,52884,80,PortScan
1901837,50,3,52473.97262401821,1399.886305092525,17,31905,3389,BENIGN
34,1,0,4929.067065244452,904.0860368895475,6,53464,3389,PortScan
9853166,40,13,37958.867033930124,26.037560357260737,0,25639,443,BENIGN
6409463,97,83,17404.24790771349,480.44596438744895,6,2678,21,BENIGN
2302843,571,87,2230.038602065398,99.08041343219287,0,64110,22,DDoS
4588256,306,13,35708.949776596586,93.80064064184414,6,34589,8080,DDoS
